episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
230,2.0815712430907354,108,0,1,0,0.12559127807617188
231,-236.175738828809,138,0,1,0,0.3617844581604004
232,264.194204717983,193,1,0,0,0.42831873893737793
233,288.0163793479171,201,1,0,0,0.23799967765808105
234,223.27604658589877,314,1,0,0,0.7918384075164795
235,277.76304766107194,230,1,0,0,0.5318427085876465
236,4.932553507443657,147,0,1,0,0.2197551727294922
237,54.00969510245767,128,0,1,0,0.49254512786865234
238,255.0878113017669,238,1,0,0,0.5799450874328613
239,238.08128512341696,239,1,0,0,0.5496571063995361
240,66.92928846452446,119,0,1,0,0.15708422660827637
241,266.29124982763295,242,1,0,0,0.5026645660400391
242,14.501242087165409,152,0,1,0,0.39884281158447266
243,249.25470164229463,281,1,0,0,0.6048691272735596
244,314.9467621106222,296,1,0,0,0.6130976676940918
245,304.47932625448857,283,1,0,0,0.5897507667541504
246,270.3703491863302,268,1,0,0,0.5530881881713867
247,216.9698910777365,453,1,0,0,1.0720782279968262
248,298.9530364978523,257,1,0,0,0.5520625114440918
249,278.8035522372411,168,1,0,0,0.21851778030395508
250,288.9830863949514,214,1,0,0,0.49549341201782227
251,284.5528267725838,257,1,0,0,0.5670368671417236
252,294.3058523235978,284,1,0,0,0.5966815948486328
253,238.80596382135263,186,1,0,0,0.46567249298095703
254,275.52499831794324,240,1,0,0,0.5311968326568604
255,281.71452204798527,221,1,0,0,0.518388032913208
256,260.34370888259457,176,1,0,0,0.4678654670715332
257,238.92759893974522,194,1,0,0,0.25741004943847656
258,267.99517691569326,194,1,0,0,0.4627208709716797
259,298.46059164997087,235,1,0,0,0.5267853736877441
260,305.71334741147206,212,1,0,0,0.4815199375152588
261,207.1481979233099,402,1,0,0,0.7448112964630127
262,316.1150117278829,261,1,0,0,0.5510251522064209
263,259.5819533719222,220,1,0,0,0.4861776828765869
264,111.10819387398776,1000,0,0,1,2.1609597206115723
265,309.14827952698164,211,1,0,0,0.499528169631958
266,244.09366540277352,548,1,0,0,1.14581298828125
267,293.5595485582863,300,1,0,0,0.5960841178894043
268,234.28335188311496,722,1,0,0,1.5763447284698486
269,282.8464619028334,167,1,0,0,0.4662294387817383
270,265.7536296009466,191,1,0,0,0.252976655960083
271,296.6368438666881,237,1,0,0,0.5342676639556885
272,-16.87789274005722,129,0,1,0,0.38022637367248535
273,285.8627751539907,172,1,0,0,0.4400978088378906
274,23.786628083870525,134,0,1,0,0.1681199073791504
275,-23.69963499161588,115,0,1,0,0.3752601146697998
276,300.71387935088035,178,1,0,0,0.24208569526672363
277,291.0704631900101,287,1,0,0,0.599013090133667
278,278.2723964835732,171,1,0,0,0.4393777847290039
279,282.5776975644635,269,1,0,0,0.5825631618499756
280,254.61090765299267,185,1,0,0,0.464280366897583
281,238.6794793245034,478,1,0,0,1.0667076110839844
282,276.3723026382827,265,1,0,0,0.5707149505615234
283,273.524334291031,209,1,0,0,0.46405673027038574
284,290.74779152172965,219,1,0,0,0.28087544441223145
285,291.4671147467142,190,1,0,0,0.4641084671020508
286,260.87455344848564,254,1,0,0,0.542306661605835
287,326.7555451885088,196,1,0,0,0.4809141159057617
288,301.5133700859656,201,1,0,0,0.5110223293304443
289,271.57779896333557,214,1,0,0,0.48407912254333496
290,271.6121633908445,213,1,0,0,0.28638219833374023
291,284.1307611288813,260,1,0,0,0.5953636169433594
292,282.6208412461483,210,1,0,0,0.49058961868286133
293,244.6300261272316,207,1,0,0,0.4907808303833008
294,270.10486162736873,205,1,0,0,0.4861032962799072
295,266.5241880281601,177,1,0,0,0.2331986427307129
296,297.3770784924901,329,1,0,0,0.8629107475280762
297,302.2245539850987,246,1,0,0,0.5418088436126709
298,42.00934012874373,142,0,1,0,0.18770241737365723
299,234.8680861015443,189,1,0,0,0.4702937602996826
300,286.68429969913444,243,1,0,0,0.5278093814849854
301,272.47253836473135,226,1,0,0,0.53924560546875
302,299.79176067971986,207,1,0,0,0.4725189208984375
303,265.50321766136506,192,1,0,0,0.25679707527160645
304,275.36224543681163,223,1,0,0,0.5017468929290771
305,287.8387365075991,244,1,0,0,0.5316722393035889
306,238.51452399028724,226,1,0,0,0.5090956687927246
307,303.6429288875113,287,1,0,0,0.5903029441833496
308,315.2871144233686,237,1,0,0,0.5246546268463135
309,260.6735429777498,179,1,0,0,0.44739460945129395
310,285.34506919671037,245,1,0,0,0.5331077575683594
311,276.1125462165138,227,1,0,0,0.521937370300293
312,248.70503492960458,181,1,0,0,0.25611138343811035
313,231.37847762229632,198,1,0,0,0.48300671577453613
314,55.355914864083985,180,0,1,0,0.46165919303894043
315,242.31713251744262,198,1,0,0,0.471663236618042
316,307.89916082474326,256,1,0,0,0.5487344264984131
317,278.7350116090179,187,1,0,0,0.24498820304870605
318,306.1268497950782,250,1,0,0,0.5548474788665771
319,248.34631242188343,181,1,0,0,0.45951128005981445
320,274.0166100638956,172,1,0,0,0.4512362480163574
321,250.9771582483983,180,1,0,0,0.23954248428344727
322,268.73669156491223,225,1,0,0,0.5161337852478027
323,274.5520705112516,261,1,0,0,0.5443592071533203
324,209.87683080538696,380,1,0,0,0.9163813591003418
325,290.6587086832292,191,1,0,0,0.4689929485321045
326,279.11334589585965,163,1,0,0,0.2250969409942627
327,285.8459162474146,196,1,0,0,0.47614383697509766
328,277.34229441390505,176,1,0,0,0.4449462890625
329,266.3195583660289,175,1,0,0,0.21875667572021484
330,257.777634649539,206,1,0,0,0.48087143898010254
331,259.2627862021349,198,1,0,0,0.47664570808410645
332,252.21152449079776,194,1,0,0,0.4828221797943115
333,317.25891833514265,194,1,0,0,0.2648923397064209
334,291.20460301890466,204,1,0,0,0.47688841819763184
335,281.1060791804873,197,1,0,0,0.4839775562286377
336,249.50069316740468,185,1,0,0,0.4654200077056885
337,289.6026881890404,245,1,0,0,0.535999059677124
338,137.52638958473207,1000,0,0,1,2.148293972015381
339,26.966379424570803,95,0,1,0,0.12806463241577148
340,248.18408315912316,179,1,0,0,0.4427464008331299
341,266.06916053215815,200,1,0,0,0.28194594383239746
342,242.03501767375985,155,1,0,0,0.42362260818481445
343,291.24719295524653,266,1,0,0,0.5811753273010254
344,266.4585769217812,163,1,0,0,0.42160940170288086
345,236.9800040138008,339,1,0,0,0.6519343852996826
346,248.52335023241537,379,1,0,0,0.9003851413726807
347,281.42916270124067,179,1,0,0,0.22985315322875977
348,262.65107143982516,214,1,0,0,0.4759197235107422
349,282.0907205279377,203,1,0,0,0.4635906219482422
350,326.01644008176237,184,1,0,0,0.45713067054748535
351,277.44042409006084,173,1,0,0,0.21930646896362305
352,278.57148623267756,214,1,0,0,0.49371337890625
353,282.6348329775649,223,1,0,0,0.5051577091217041
354,261.00247407201766,171,1,0,0,0.45549511909484863
355,298.50827048614474,196,1,0,0,0.2516336441040039
356,316.00144468729775,229,1,0,0,0.5034849643707275
357,267.75103869023303,186,1,0,0,0.4505655765533447
358,294.376091408369,163,1,0,0,0.43331074714660645
359,265.9323897769689,237,1,0,0,0.531001091003418
360,70.50182075998956,121,0,1,0,0.16858673095703125
361,309.5496920230986,199,1,0,0,0.474773645401001
362,271.5380638993884,157,1,0,0,0.21721982955932617
363,309.5197919281651,260,1,0,0,0.5483708381652832
364,277.2901540032211,183,1,0,0,0.47019147872924805
365,277.5550643160543,220,1,0,0,0.5113050937652588
366,300.38772011018295,251,1,0,0,0.5573701858520508
367,267.0958166044495,194,1,0,0,0.46120381355285645
368,297.3784166676345,343,1,0,0,0.670443058013916
369,289.3196053390636,208,1,0,0,0.5308046340942383
370,208.11944729127597,624,1,0,0,1.1508305072784424
371,252.90765998098829,205,1,0,0,0.43484067916870117
372,299.6897054527508,202,1,0,0,0.4363539218902588
373,248.23441145120384,249,1,0,0,0.4873955249786377
374,297.5728295457401,167,1,0,0,0.39401745796203613
375,271.68663113198716,194,1,0,0,0.23016643524169922
376,287.0974012411144,166,1,0,0,0.39819931983947754
377,288.13172801011456,243,1,0,0,0.47586488723754883
378,283.7448554498328,194,1,0,0,0.42882442474365234
379,305.04465120528135,182,1,0,0,0.21300244331359863
380,140.8011404495036,1000,0,0,1,1.9569144248962402
381,249.0844632278396,196,1,0,0,0.43065333366394043
382,303.7927326185404,214,1,0,0,0.4570784568786621
383,150.23937038306866,1000,0,0,1,2.018744707107544
384,297.52074418771747,326,1,0,0,0.6170566082000732
385,296.05638533146566,270,1,0,0,0.510420560836792
386,263.85059540166367,166,1,0,0,0.3896510601043701
387,317.6438427110576,275,1,0,0,0.5161347389221191
388,308.19022204103845,229,1,0,0,0.4671013355255127
389,277.84878246300775,203,1,0,0,0.437946081161499
390,27.623692212291417,148,0,1,0,0.16726446151733398
391,291.99439473868927,233,1,0,0,0.48598575592041016
392,279.1431344964508,202,1,0,0,0.4339630603790283
393,-18.689044766434748,104,0,1,0,0.12531352043151855
394,285.6367300708333,179,1,0,0,0.43105244636535645
395,267.87606655145163,184,1,0,0,0.4129784107208252
396,246.1804439934944,188,1,0,0,0.2159872055053711
397,278.5323925667492,194,1,0,0,0.42013096809387207
398,294.38791766148665,160,1,0,0,0.4303460121154785
399,288.4066369049176,186,1,0,0,0.5864245891571045
400,257.38563269248226,250,1,0,0,0.3614017963409424
401,288.2047829559076,184,1,0,0,0.48630642890930176
402,246.92319892923047,176,1,0,0,0.44229745864868164
403,121.66842698284385,1000,0,0,1,2.2100777626037598
404,290.58766582882026,206,1,0,0,0.4549698829650879
405,266.1110671096577,189,1,0,0,0.21674108505249023
406,250.09864100977364,182,1,0,0,0.4079766273498535
407,278.25533473049677,205,1,0,0,0.42989563941955566
408,294.7287319457695,246,1,0,0,0.48143649101257324
409,271.89627987881,178,1,0,0,0.4075024127960205
410,279.2378402758885,242,1,0,0,0.28261399269104004
411,152.70721004050404,1000,0,0,1,1.953275203704834
412,290.85379108451014,485,1,0,0,0.9610917568206787
413,314.97651257530873,220,1,0,0,0.45529747009277344
414,283.3374882792649,202,1,0,0,0.4365401268005371
415,129.83052341117178,1000,0,0,1,1.9686086177825928
416,307.2696712059251,228,1,0,0,0.46318793296813965
417,278.6186190376287,173,1,0,0,0.1993427276611328
418,287.72117662090466,249,1,0,0,0.489957332611084
419,283.55993416041366,206,1,0,0,0.43602919578552246
420,23.929644860166533,104,0,1,0,0.3183279037475586
421,290.2550449426311,220,1,0,0,0.2535061836242676
422,267.0001742028013,166,1,0,0,0.39071106910705566
423,287.5885100453364,159,1,0,0,0.3813154697418213
424,246.82985942743784,169,1,0,0,0.20561623573303223
425,287.2809448456435,223,1,0,0,0.45817995071411133
426,307.45586017185417,243,1,0,0,0.48015856742858887
427,294.30016748999435,149,1,0,0,0.3728756904602051
428,285.9905037707223,181,1,0,0,0.20426464080810547
429,273.94626217501275,205,1,0,0,0.42832183837890625
430,179.93749084941726,1000,0,0,1,1.956157922744751
431,275.4334997003498,229,1,0,0,0.4634592533111572
432,248.70459897692365,168,1,0,0,0.39610791206359863
433,257.7097412817075,205,1,0,0,0.4380655288696289
434,41.498879508444475,103,0,1,0,0.1250591278076172
435,289.6830672947976,165,1,0,0,0.3918750286102295
436,287.67900180563214,260,1,0,0,0.5009560585021973
437,283.114567072437,162,1,0,0,0.18580937385559082
438,243.69770964429802,180,1,0,0,0.40724778175354004
439,271.27460878881766,181,1,0,0,0.4083120822906494
440,279.4674876371639,188,1,0,0,0.22318553924560547
441,275.9550330038936,181,1,0,0,0.40517401695251465
442,281.57932225680173,224,1,0,0,0.4551424980163574
443,273.8055649439762,178,1,0,0,0.4095573425292969
444,295.7833349838261,196,1,0,0,0.22566580772399902
445,282.9584597811695,190,1,0,0,0.420337438583374
446,288.93662775878056,188,1,0,0,0.4134242534637451
447,20.585901556548578,113,0,1,0,0.13042473793029785
448,265.6133907666772,150,1,0,0,0.37476253509521484
449,142.82830659027906,1000,0,0,1,1.951775074005127
450,276.961897235901,164,1,0,0,0.19338655471801758
451,253.0425718983705,200,1,0,0,0.43426990509033203
452,278.8403533376588,159,1,0,0,0.3824577331542969
453,286.80808988639234,187,1,0,0,0.4158480167388916
454,49.08903808418623,90,0,1,0,0.10384011268615723
455,247.79363774348823,160,1,0,0,0.3825986385345459
456,266.3650399803852,183,1,0,0,0.21320247650146484
457,288.5748836305082,209,1,0,0,0.4513258934020996
458,270.1549871610316,169,1,0,0,0.39470434188842773
459,42.427196278446274,89,0,1,0,0.10583090782165527
460,293.29092498132513,205,1,0,0,0.4429323673248291
461,284.2034593170598,187,1,0,0,0.41687703132629395
462,283.641953268163,188,1,0,0,0.22044754028320312
463,269.8488547454538,181,1,0,0,0.41007447242736816
464,286.2445522588399,198,1,0,0,0.4306967258453369
465,304.63485809789586,210,1,0,0,0.44040536880493164
466,292.2932697701989,617,1,0,0,1.1070404052734375
467,276.6856938784987,184,1,0,0,0.41294336318969727
468,280.0181901139646,172,1,0,0,0.20002365112304688
469,301.57569126203316,232,1,0,0,0.47866225242614746
470,26.830413528019704,161,0,1,0,0.3899095058441162
471,136.80753097605213,1000,0,0,1,1.9648971557617188
472,278.60250674871384,194,1,0,0,0.42253756523132324
473,300.09792201734354,247,1,0,0,0.4883706569671631
474,213.95823625691725,965,1,0,0,1.7103891372680664
475,285.9356256310465,268,1,0,0,0.5143473148345947
476,282.4246142581005,180,1,0,0,0.41024327278137207
477,278.4795664637066,201,1,0,0,0.42684245109558105
478,246.7420235381222,163,1,0,0,0.3915281295776367
479,290.15170298899613,172,1,0,0,0.2011256217956543
480,281.08869849454004,207,1,0,0,0.4382929801940918
481,280.00329021655364,187,1,0,0,0.4197549819946289
482,260.54981146337036,226,1,0,0,0.4592442512512207
483,289.64469793276356,219,1,0,0,0.44707560539245605
484,270.9126435132158,218,1,0,0,0.2568941116333008
485,261.76973289403685,241,1,0,0,0.4779167175292969
486,288.00251637304086,230,1,0,0,0.4682960510253906
487,304.76795150437397,232,1,0,0,0.46942663192749023
488,283.08489908642247,172,1,0,0,0.4058513641357422
489,258.9322069494569,174,1,0,0,0.20018243789672852
490,299.69596661853313,171,1,0,0,0.39385485649108887
491,296.7160901363973,204,1,0,0,0.43625926971435547
492,267.67753489186066,174,1,0,0,0.4064795970916748
493,289.7690633803676,149,1,0,0,0.17579388618469238
494,284.2034119541747,247,1,0,0,0.4926767349243164
495,137.2978154118196,1000,0,0,1,1.986793041229248
496,285.3517948951878,159,1,0,0,0.3887910842895508
497,293.71932358164577,153,1,0,0,0.18355393409729004
498,281.8481147441082,215,1,0,0,0.4503903388977051
499,40.05727189679254,134,0,1,0,0.3518364429473877
500,241.73895411996457,188,1,0,0,0.22015380859375
501,272.5015877394965,179,1,0,0,0.40706872940063477
502,276.3494037333661,188,1,0,0,0.42206883430480957
503,293.30650742522704,187,1,0,0,0.4121413230895996
504,26.690662382127087,110,0,1,0,0.13073253631591797
505,289.92126840519495,165,1,0,0,0.38660454750061035
506,241.1995285265899,189,1,0,0,0.221221923828125
507,273.50262616264325,164,1,0,0,0.3948190212249756
508,281.17622565145683,160,1,0,0,0.38563966751098633
509,281.1721344470521,201,1,0,0,0.23984456062316895
510,270.8064147623595,169,1,0,0,0.4018387794494629
511,264.471649942813,169,1,0,0,0.40280985832214355
512,284.6255432759498,173,1,0,0,0.20373773574829102
